DATETIME,X,Y,Z
115727949,0.79,0.03,9.47
115727949,0.71,0.16,9.49
115727951,0.48,0.02,9.89
115727951,0.42,-0.08,9.71
115727953,0.75,0.07,9.54
115727953,0.92,0.23,9.90
115727955,0.37,-0.02,9.50
115727955,0.58,0.07,9.68
115727958,0.80,0.06,9.94
115727958,0.77,0.13,9.63
115727960,0.63,0.16,9.53
115727960,0.50,0.05,9.87
115727962,0.53,-0.04,9.74
115727963,0.75,0.11,9.54
115727964,0.70,0.15,9.86
115727965,0.48,0.04,9.95
115727966,0.52,-0.06,9.59
115727966,0.86,0.13,9.93
115727968,0.60,-0.00,9.58
115727968,0.48,0.01,9.56
115727970,0.58,-0.01,9.91
115727970,0.74,-0.02,9.64
115727973,0.77,0.09,9.40
115727973,0.71,0.17,9.82
115727975,0.45,-0.02,9.83
115727975,0.48,-0.03,9.46
115727977,0.81,0.15,9.68
115727977,0.52,0.02,9.59
115727979,0.43,0.03,9.54
115727979,0.68,0.04,9.90
115727981,0.80,0.04,9.74
115727981,0.67,0.12,9.60
115727983,0.55,0.14,9.79
115727984,0.46,-0.04,9.85
115727985,0.68,-0.01,9.55
115727986,0.88,0.16,9.74
115727987,0.66,0.10,10.01
115727989,0.43,-0.01,9.57
115727989,0.75,0.06,9.87
115727991,0.72,0.04,9.80
115727991,0.57,0.11,9.53
115727993,0.53,0.10,9.80
115727993,0.61,-0.01,9.79
115727995,0.76,0.06,9.51
115727996,0.76,0.23,9.69
115727997,0.53,0.03,9.96
115727997,0.47,-0.08,9.60
115728000,0.79,0.14,9.56
115728001,0.93,0.19,9.90
115728002,0.43,0.02,9.45
115728003,0.55,0.00,9.79
115728005,0.71,0.03,9.82
115728005,0.74,0.13,9.50
115728007,0.61,0.17,9.72
115728007,0.45,0.00,9.95
115728009,0.56,-0.04,9.54
115728009,0.83,0.16,9.49
115728011,0.81,0.18,9.89
115728011,0.50,0.00,9.73
115728013,0.51,0.01,9.49
115728013,0.82,0.04,9.83
115728015,0.68,0.12,9.56
115728015,0.52,0.10,9.76
115728017,0.58,-0.03,9.83
115728017,0.61,-0.01,9.46
115728019,0.83,0.13,9.48
115728019,0.72,0.11,9.90
115728022,0.44,-0.04,9.80
115728022,0.55,0.01,9.54
115728024,0.80,0.11,9.79
115728024,0.80,0.06,9.83
115728026,0.50,0.12,9.63
115728026,0.65,0.11,9.85
115728028,0.79,0.01,9.58
115728028,0.75,0.09,9.54
115728031,0.57,0.04,9.86
115728031,0.51,-0.09,9.72
115728033,0.75,0.04,9.59
115728033,0.86,0.15,9.89
115728035,0.63,0.03,9.88
115728035,0.39,-0.02,9.55
115728037,0.61,0.01,9.76
115728037,0.72,0.05,9.58
115728039,0.64,0.15,9.68
115728039,0.47,0.00,9.88
115728041,0.55,-0.11,9.67
115728041,0.78,0.01,9.49
115728043,0.82,0.19,9.88
115728044,0.49,0.01,9.87
115728045,0.40,-0.07,9.50
115728045,0.71,0.07,9.70
115728048,0.83,0.11,9.91
115728048,0.66,0.07,9.53
115728049,0.49,0.07,9.59
115728051,0.63,-0.05,9.78
115728053,0.78,0.15,9.50
115728053,0.68,0.19,9.94
115728055,0.44,0.02,9.89
115728055,0.51,-0.06,9.47
115728057,0.83,0.10,9.62
115728057,0.80,0.08,9.96
115728059,0.50,-0.01,9.68
115728059,0.51,-0.02,9.56
115728061,0.68,0.09,9.90
115728061,0.71,0.16,9.53
115728062,0.57,0.14,9.97
115728062,0.42,-0.04,9.86
115728064,0.69,-0.01,9.49
115728066,0.85,0.13,9.70
115728066,0.72,0.13,9.90
115728069,0.43,-0.03,9.52
115728070,0.57,-0.02,9.56
115728072,0.81,0.11,9.90
115728072,0.81,0.07,9.73
115728074,0.64,0.07,9.58
115728074,0.54,-0.07,9.80
115728075,0.70,0.03,9.49
115728076,0.79,0.19,9.70
115728078,0.58,0.09,9.90
115728078,0.46,-0.08,9.61
115728080,0.67,0.08,9.57
115728080,0.83,0.15,9.82
115728082,0.69,0.08,9.66
115728082,0.50,0.02,9.50
115728084,0.56,0.07,9.90
115728084,0.72,0.06,9.92
115728086,0.79,0.13,9.76
115728086,0.45,-0.03,9.92
115728088,0.53,-0.09,9.51
115728089,0.79,0.13,9.62
115728090,0.85,0.15,9.91
115728091,0.55,-0.02,9.71
115728092,0.49,0.03,9.50
115728093,0.72,0.06,9.87
115728095,0.84,0.03,9.80
115728096,0.79,0.09,9.38
115728097,0.63,0.04,9.65
115728098,0.61,-0.04,9.55
115728099,0.83,0.18,9.61
115728100,0.73,0.11,9.88
115728102,0.44,-0.03,9.68
115728102,0.53,0.01,9.35
115728103,0.80,0.13,9.73
115728104,0.75,0.06,9.81
115728106,0.55,0.05,9.52
115728106,0.47,0.11,9.65
115728108,0.54,0.00,9.89
115728108,0.69,-0.02,9.59
115728110,0.58,0.11,10.03
115728110,0.41,-0.03,9.75
115728113,0.62,0.08,9.51
115728113,0.89,0.17,9.72
115728114,0.71,0.06,9.77
115728114,0.47,0.02,9.43
115728116,0.56,0.06,9.71
115728116,0.71,-0.01,9.97
115728119,0.80,0.01,9.60
115728119,0.75,0.18,9.58
115728121,0.56,0.11,9.96
115728121,0.77,0.13,9.57
115728123,0.85,0.17,9.87
115728123,0.52,0.04,9.92
115728125,0.39,-0.01,9.54
115728125,0.63,0.13,9.67
115728128,0.79,0.06,9.82
115728128,0.67,0.00,9.58
115728130,0.57,0.09,9.64
115728130,0.52,-0.03,9.96
115728132,0.57,-0.05,9.64
115728133,0.82,0.13,9.49
115728134,0.43,-0.03,9.89
115728135,0.43,-0.07,9.53
115728135,0.80,0.09,9.73
115728137,0.88,0.10,10.09
115728137,0.61,0.06,9.64
115728140,0.49,0.10,9.60
115728140,0.62,0.05,9.95
115728142,0.73,0.05,9.76
115728143,0.76,0.15,9.53
115728144,0.57,0.16,9.82
115728144,0.43,-0.07,9.82
115728146,0.86,0.15,9.73
115728147,0.57,0.12,9.96
115728148,0.40,0.04,9.56
115728149,0.56,0.04,9.54
115728151,0.74,0.03,9.84
115728151,0.74,0.06,9.68
115728153,0.67,0.13,9.46
115728153,0.53,0.06,9.76
115728155,0.46,-0.05,9.83
115728155,0.73,0.03,9.49
115728157,0.87,0.15,9.73
115728157,0.43,-0.07,9.60
115728159,0.60,0.02,9.57
115728159,0.87,0.10,10.05
115728162,0.69,0.04,9.79
115728162,0.52,0.04,9.55
115728164,0.49,0.08,9.86
115728164,0.65,-0.04,9.84
115728166,0.78,0.06,9.45
115728166,0.74,0.20,9.67
115728168,0.53,0.00,9.95
115728168,0.45,-0.11,9.54
115728170,0.85,0.16,9.87
115728170,0.62,0.04,9.64
115728173,0.44,-0.01,9.53
115728173,0.62,0.01,9.76
115728174,0.73,-0.00,9.80
115728174,0.72,0.07,9.55
115728176,0.65,0.16,9.73
115728177,0.54,0.01,9.93
115728179,0.61,0.00,9.65
115728179,0.87,0.16,9.56
115728181,0.76,0.21,9.92
115728182,0.51,0.00,9.68
115728183,0.77,0.10,9.75
115728184,0.77,0.06,9.76
115728186,0.60,0.06,9.46
115728186,0.55,0.14,9.73
115728188,0.53,0.05,9.90
115728188,0.66,0.01,9.51
115728190,0.86,0.18,9.63
115728190,0.68,0.08,9.96
115728192,0.46,-0.06,9.70
115728192,0.54,0.03,9.52
115728194,0.84,0.13,9.96
115728194,0.56,0.09,9.52
115728196,0.57,0.09,9.66
115728196,0.67,-0.03,9.95
115728198,0.78,0.02,9.64
115728199,0.78,0.17,9.58
115728200,0.54,0.08,9.92
115728200,0.41,-0.10,9.77
115728202,0.66,0.06,9.62
115728202,0.84,0.20,9.84
115728205,0.65,0.05,9.89
115728205,0.48,-0.01,9.52
115728207,0.77,0.09,9.85
115728207,0.71,0.07,9.56
115728209,0.57,0.10,9.65
115728209,0.45,0.04,9.95
115728211,0.57,-0.03,9.67
115728213,0.83,0.11,9.52
115728213,0.80,0.17,9.86
115728215,0.46,0.02,9.85
115728215,0.47,-0.04,9.55
115728218,0.75,0.09,9.74
115728218,0.88,0.08,9.95
115728220,0.50,0.07,9.58
115728220,0.54,0.01,9.90
115728221,0.67,0.00,9.66
115728222,0.78,0.11,9.51
115728224,0.66,0.12,9.86
115728224,0.39,-0.09,9.74
115728226,0.58,-0.02,9.39
115728226,0.92,0.16,9.66
115728228,0.76,0.16,9.93
115728228,0.45,-0.01,9.52
115728231,0.45,0.01,9.51
115728231,0.81,-0.00,9.68
115728233,0.79,0.09,9.45
115728233,0.58,0.02,9.76
115728235,0.45,-0.04,9.77
115728235,0.68,0.03,9.45
115728237,0.90,0.21,9.65
115728237,0.66,0.09,9.91
115728239,0.39,-0.06,9.50
115728239,0.57,-0.02,9.53
115728241,0.84,0.06,9.86
115728241,0.79,0.05,9.73
115728243,0.54,0.05,9.80
115728243,0.54,-0.06,9.75
115728245,0.80,0.03,9.45
115728245,0.84,0.18,9.68
115728248,0.53,0.04,9.87
115728248,0.39,-0.07,9.56
115728251,0.68,0.06,9.61
115728251,0.80,0.11,9.90
115728252,0.63,0.05,9.63
115728252,0.44,0.05,9.48
115728254,0.49,0.10,9.95
115728254,0.79,0.07,9.50
115728257,0.67,0.18,9.69
115728257,0.41,-0.03,9.91
115728259,0.51,-0.07,9.52
115728259,0.79,0.14,9.64
115728261,0.80,0.16,9.95
115728261,0.51,0.02,9.71
115728263,0.45,-0.01,9.50
115728263,0.70,0.08,9.82
115728265,0.81,0.05,9.81
115728265,0.71,0.11,9.47
115728267,0.49,-0.06,9.90
115728267,0.62,-0.04,9.53
115728269,0.80,0.18,9.58
115728269,0.67,0.09,9.95
115728271,0.40,-0.07,9.68
115728273,0.54,0.00,9.43
115728274,0.82,0.11,9.79
115728275,0.74,0.05,9.71
115728275,0.57,-0.02,9.45
115728277,0.54,0.00,9.73
115728278,0.62,-0.02,9.87
115728279,0.88,0.18,9.61
115728280,0.63,0.12,9.95
115728282,0.41,-0.03,9.68
115728282,0.62,0.05,9.52
115728284,0.86,0.23,9.85
115728284,0.67,0.12,9.84
115728286,0.40,-0.03,9.49
115728286,0.59,0.04,9.74
115728288,0.77,0.02,9.96
115728288,0.77,0.06,9.59
115728290,0.43,-0.02,9.91
115728290,0.48,-0.07,9.67
115728293,0.82,0.08,9.48
115728293,0.83,0.19,9.88
115728295,0.58,0.01,9.88
115728295,0.44,-0.07,9.46
115728297,0.65,0.04,9.69
115728297,0.80,0.08,9.97
115728299,0.68,0.06,9.49
115728299,0.59,0.12,9.56
115728301,0.59,0.06,9.94
115728301,0.89,0.10,9.48
115728303,0.78,0.11,9.83
115728303,0.46,-0.02,9.79
115728305,0.51,-0.03,9.48
115728305,0.79,0.16,9.72
115728307,0.80,0.14,9.88
115728307,0.47,0.04,9.58
115728310,0.44,0.07,9.68
115728310,0.57,0.01,9.90
115728312,0.76,-0.02,9.62
115728313,0.84,0.16,9.42
115728314,0.43,-0.06,9.83
115728314,0.61,-0.00,9.44
115728316,0.88,0.24,9.75
115728316,0.69,0.12,9.92
115728319,0.38,-0.02,9.55
115728319,0.54,0.04,9.59
115728321,0.71,0.06,9.88
115728321,0.76,0.00,9.67
115728322,0.65,0.11,9.45
115728323,0.50,0.07,9.85
115728325,0.54,-0.12,9.87
115728325,0.85,0.19,9.63
115728327,0.62,0.06,9.91
115728327,0.41,-0.05,9.56
115728329,0.61,0.09,9.65
115728329,0.81,0.19,9.95
115728331,0.67,0.08,9.63
115728331,0.51,0.01,9.45
115728333,0.52,0.08,9.85
115728333,0.67,0.00,9.77
115728335,0.80,0.08,9.45
115728335,0.71,0.17,9.73
115728337,0.51,-0.04,9.50
115728339,0.81,0.10,9.57
115728339,0.85,0.15,9.87
115728341,0.62,0.03,9.65
115728342,0.41,0.02,9.47
115728343,0.70,0.05,9.79
115728345,0.81,0.07,9.75
115728347,0.76,0.11,9.54
115728347,0.63,0.13,9.65
115728349,0.48,-0.06,9.87
115728349,0.58,-0.09,9.55
115728351,0.80,0.11,9.83
115728351,0.50,-0.03,9.62
115728353,0.52,-0.01,9.52
115728353,0.77,0.12,9.88
115728355,0.77,0.08,9.84
115728355,0.62,0.08,9.47
115728357,0.55,0.11,9.70
115728357,0.51,-0.01,9.84
115728359,0.65,0.03,9.50
115728359,0.83,0.19,9.60
115728361,0.60,0.12,9.92
115728361,0.64,0.09,9.58
115728363,0.84,0.13,9.84
115728363,0.70,0.06,9.80
115728365,0.50,0.02,9.52
115728365,0.52,0.07,9.71
115728367,0.68,0.01,9.95
115728368,0.85,0.03,9.61
115728369,0.75,0.16,9.58
115728370,0.50,0.09,9.92
115728372,0.43,-0.09,9.72
115728372,0.68,0.06,9.50
115728375,0.91,0.19,9.85
115728375,0.44,-0.03,9.49
115728377,0.65,0.11,9.74
115728377,0.77,0.10,9.84
115728379,0.71,0.11,9.44
115728379,0.62,0.12,9.64
115728381,0.47,0.00,9.86
115728381,0.51,-0.03,9.66
115728383,0.79,0.11,9.48
115728383,0.80,0.14,9.77
115728385,0.53,-0.04,9.83
115728385,0.51,-0.02,9.48
115728387,0.84,0.07,9.84
115728387,0.65,0.01,9.46
115728389,0.52,0.05,9.54
115728389,0.61,-0.01,9.89
115728392,0.75,-0.01,9.71
115728392,0.83,0.19,9.48
115728393,0.59,0.16,9.89
115728394,0.35,-0.07,9.88
115728396,0.56,-0.06,9.45
115728396,0.89,0.12,9.71
115728398,0.45,0.01,9.58
115728398,0.54,0.05,9.58
115728399,0.75,-0.01,9.91
115728400,0.81,0.01,9.71
115728401,0.75,0.15,9.55
115728403,0.56,0.11,9.82
115728405,0.52,-0.06,9.76
115728407,0.70,0.01,9.36
115728407,0.89,0.20,9.70
115728409,0.62,0.08,9.90
115728409,0.35,-0.04,9.52
115728411,0.78,0.10,9.91
115728411,0.62,0.03,9.72
115728413,0.59,0.10,9.54
115728413,0.52,0.08,9.90
115728414,0.62,-0.04,9.80
115728416,0.74,0.13,9.49
115728418,0.74,0.16,9.76
115728418,0.51,-0.02,9.98
115728419,0.45,-0.08,9.57
115728420,0.75,0.13,9.62
115728421,0.86,0.17,9.92
115728421,0.52,0.05,9.43
115728423,0.64,0.03,9.75
115728423,0.76,0.03,9.81
115728425,0.74,0.13,9.52
115728425,0.58,0.15,9.73
115728427,0.44,-0.04,9.84
115728427,0.52,-0.07,9.52
115728430,0.87,0.13,9.59
115728430,0.81,0.11,10.00
115728432,0.45,-0.06,9.72
115728432,0.44,0.03,9.43
115728434,0.80,0.11,9.84
115728435,0.66,0.09,9.53
115728436,0.54,0.11,9.71
115728437,0.51,-0.01,9.85
115728439,0.64,-0.06,9.47
115728439,0.87,0.17,9.54
115728441,0.75,0.15,9.91
115728441,0.41,0.02,9.67
115728443,0.57,0.02,9.52
115728443,0.83,0.10,9.85
115728445,0.78,0.06,9.86
115728445,0.53,0.04,9.76
115728447,0.58,-0.03,9.92
115728447,0.84,0.07,9.56
115728449,0.80,0.21,9.64
115728449,0.56,0.06,9.93
115728451,0.46,-0.10,9.69
115728452,0.69,0.02,9.45
115728453,0.88,0.13,9.79
115728454,0.65,0.06,9.83
115728456,0.46,0.00,9.53
115728456,0.56,0.09,9.70
115728458,0.76,0.09,9.50
115728458,0.65,0.17,9.59
115728460,0.45,0.02,9.94
115728460,0.50,-0.10,9.68
115728463,0.76,0.07,9.51
115728463,0.77,0.14,9.87
115728465,0.54,-0.02,9.91
115728465,0.43,-0.06,9.50
115728467,0.68,0.08,9.82
115728467,0.83,0.07,9.93
115728469,0.68,0.05,9.61
115728469,0.52,0.02,9.96
115728471,0.71,0.01,9.70
115728471,0.74,0.13,9.50
115728472,0.72,0.10,9.79
115728475,0.42,-0.02,9.79
115728475,0.56,-0.10,9.47
115728477,0.88,0.15,9.73
115728477,0.79,0.15,9.87
115728479,0.48,0.05,9.53
115728479,0.44,0.06,9.61
115728482,0.58,0.04,9.98
115728482,0.79,0.08,9.53
115728483,0.61,0.10,9.78
115728484,0.43,-0.01,9.72
115728486,0.66,0.11,9.43
115728486,0.89,0.23,9.66
115728488,0.66,0.11,9.92
115728488,0.44,-0.04,9.57
115728490,0.54,-0.02,9.61
115728490,0.80,0.05,9.95
115728492,0.77,-0.02,9.73
115728492,0.62,0.10,9.60
115728494,0.56,-0.04,9.77
115728494,0.73,0.07,9.48
115728497,0.77,0.16,9.74
115728497,0.56,-0.00,9.83
115728499,0.39,-0.12,9.47
115728499,0.65,0.04,9.55
115728501,0.84,0.08,9.90
115728501,0.74,0.04,9.66
115728503,0.57,0.00,9.45
115728503,0.56,0.04,9.81
115728505,0.69,-0.00,9.75
115728505,0.75,0.16,9.80
115728507,0.48,0.01,9.91
115728508,0.51,-0.05,9.53
115728509,0.83,0.17,9.65
115728510,0.82,0.18,9.95
115728512,0.54,0.02,9.62
115728512,0.46,-0.04,9.47
115728513,0.63,0.04,9.83
115728514,0.74,0.02,9.78
115728516,0.67,0.15,9.60
115728516,0.57,0.11,9.80
115728518,0.64,0.01,9.58
115728518,0.82,0.17,9.62
115728520,0.70,0.13,9.94
115728520,0.43,-0.01,9.67
115728523,0.52,0.05,9.53
115728523,0.82,0.14,9.89
115728525,0.75,0.10,9.79
115728525,0.58,0.09,9.46
115728527,0.51,0.09,9.66
115728527,0.55,0.02,9.80
115728529,0.74,0.00,9.56
115728529,0.58,0.03,9.96
115728531,0.41,-0.08,9.66
115728531,0.69,0.04,9.53
115728533,0.92,0.21,9.84
115728533,0.72,0.08,9.79
115728536,0.52,-0.03,9.55
115728536,0.63,0.04,9.85
115728538,0.74,0.01,9.87
115728538,0.71,0.05,9.59
115728540,0.65,0.14,9.65
115728540,0.49,0.05,9.93
115728543,0.71,0.10,9.52
115728543,0.88,0.19,9.86
115728544,0.55,0.05,9.85
115728545,0.47,0.00,9.47
115728546,0.66,0.09,9.66
115728546,0.82,-0.02,9.85
115728548,0.72,0.11,9.53
115728548,0.54,0.13,9.55
115728551,0.53,0.00,9.84
115728552,0.68,-0.00,9.62
115728552,0.84,0.09,9.52
115728554,0.44,-0.00,9.75
115728554,0.50,-0.01,9.45
115728556,0.87,0.15,9.74
115728556,0.82,0.11,9.86
115728558,0.57,0.05,9.49
115728559,0.50,0.05,9.64
115728561,0.54,0.03,9.97
115728561,0.68,0.03,9.69
115728563,0.77,0.10,9.58
115728564,0.63,0.15,9.89
115728565,0.42,-0.06,9.72
115728565,0.83,0.18,9.81
115728568,0.67,0.11,9.98
115728568,0.44,0.00,9.53
115728570,0.49,0.08,9.61
115728570,0.72,0.05,9.93
115728572,0.77,0.00,9.69
115728572,0.62,0.09,9.58
115728574,0.54,0.07,9.93
115728574,0.51,-0.05,9.73
115728576,0.79,0.05,9.56
115728576,0.85,0.22,9.76
115728578,0.57,0.09,9.93
115728578,0.59,0.03,9.63
115728580,0.76,0.15,9.87
115728581,0.69,0.02,9.67
115728582,0.56,0.04,9.45
115728582,0.51,0.07,9.86
115728584,0.63,0.00,9.76
115728585,0.79,0.11,9.44
115728588,0.71,0.17,9.75
115728588,0.50,0.01,9.93
115728590,0.49,-0.05,9.49
115728590,0.81,0.08,9.61
115728592,0.62,0.06,9.74
115728592,0.48,-0.03,9.54
115728594,0.64,0.05,9.87
115728594,0.76,0.06,9.79
115728596,0.69,0.17,9.49
115728596,0.57,0.14,9.74
115728598,0.43,-0.07,9.84
115728598,0.56,-0.06,9.50
115728600,0.80,0.17,9.65
115728600,0.75,0.14,9.97
115728602,0.50,-0.01,9.70
115728603,0.80,0.08,9.87
115728604,0.78,0.01,9.81
115728604,0.63,0.06,9.58
115728606,0.50,0.09,9.80
115728606,0.47,-0.02,9.83
115728609,0.65,0.02,9.47
115728609,0.84,0.18,9.57
115728611,0.64,0.18,9.94
115728611,0.36,0.04,9.67
115728613,0.56,0.01,9.55
115728613,0.83,0.11,9.98
115728616,0.52,0.03,9.50
115728616,0.58,0.09,9.67
115728617,0.66,0.00,9.88
115728618,0.73,0.02,9.54
115728620,0.75,0.14,9.63
115728620,0.53,-0.01,9.92
115728621,0.45,-0.12,9.62
115728623,0.73,0.05,9.50
115728624,0.88,0.26,9.90
115728624,0.67,0.11,9.84
115728626,0.45,0.03,9.44
115728626,0.77,0.09,9.85
115728628,0.76,0.08,9.50
115728629,0.63,0.10,9.67
115728630,0.51,0.04,9.90
115728631,0.62,-0.07,9.61
115728633,0.85,0.09,9.52
115728633,0.75,0.14,9.85
115728634,0.49,-0.02,9.79
115728634,0.48,-0.03,9.55
115728636,0.72,0.12,9.75
115728636,0.82,0.15,9.87
115728638,0.54,0.07,9.64
115728640,0.58,0.03,10.03
115728641,0.66,0.05,9.64
115728643,0.84,0.11,9.47
115728643,0.76,0.10,9.87
115728645,0.46,-0.03,9.82
115728645,0.54,0.02,9.52
115728647,0.84,0.17,9.75
115728647,0.74,0.09,9.84
115728649,0.45,0.02,9.50
115728649,0.51,0.05,9.53
115728651,0.79,0.01,9.65
115728651,0.73,0.10,9.53
115728653,0.50,0.06,9.78
115728654,0.46,-0.07,9.80
115728656,0.79,0.08,9.51
115728656,0.90,0.23,9.84
115728658,0.60,0.11,9.96
115728658,0.45,-0.02,9.52
115728660,0.62,0.09,9.62
115728661,0.79,0.08,9.96
115728663,0.72,0.05,9.67
115728663,0.46,0.05,9.88
115728665,0.58,-0.01,9.74
115728665,0.76,0.07,9.48
115728667,0.79,0.17,9.76
115728667,0.50,0.05,9.83
115728669,0.41,-0.07,9.53
115728669,0.75,0.09,9.65
115728671,0.89,0.17,9.88
115728671,0.70,0.07,9.61
115728673,0.52,0.06,9.48
115728674,0.59,0.02,9.93
115728676,0.69,0.03,9.84
115728676,0.65,0.17,9.74
115728678,0.39,-0.05,9.93
115728678,0.47,-0.14,9.55
115728680,0.76,0.12,9.65
115728680,0.81,0.20,9.97
115728682,0.59,-0.01,9.63
115728682,0.50,0.01,9.46
115728684,0.68,0.04,9.89
115728684,0.75,0.04,9.78
115728686,0.68,0.05,9.50
115728686,0.56,0.05,9.72
115728688,0.62,-0.05,9.49
115728688,0.89,0.17,9.59
115728690,0.77,0.17,9.90
115728690,0.45,-0.03,9.69
115728693,0.53,-0.01,9.47
115728693,0.74,0.08,9.82
115728695,0.78,0.12,9.74
115728695,0.60,0.06,9.45
115728697,0.45,0.04,9.70
115728697,0.58,0.05,9.86
115728699,0.75,0.09,9.55
115728699,0.54,0.06,9.85
115728702,0.40,-0.10,9.64
115728702,0.74,0.08,9.54
115728704,0.87,0.19,9.86
115728704,0.66,0.11,9.73
115728706,0.52,0.07,9.56
115728706,0.62,0.12,9.74
115728707,0.68,0.04,9.81
115728708,0.72,0.08,9.51
115728710,0.64,0.18,9.67
115728710,0.41,0.06,9.90
115728713,0.80,0.09,9.52
115728713,0.79,0.18,9.93
115728714,0.55,0.00,9.79
115728715,0.45,0.03,9.44
115728716,0.67,0.10,9.72
115728716,0.83,0.09,9.87
115728718,0.71,0.06,9.51
115728719,0.53,0.12,9.62
115728720,0.52,0.08,9.87
115728722,0.62,0.00,9.56
115728723,0.79,0.15,9.58
115728723,0.44,-0.04,9.80
115728725,0.53,-0.05,9.48
115728725,0.81,0.16,9.81
115728727,0.87,0.13,9.84
115728727,0.59,-0.00,9.54
115728729,0.49,0.04,9.56
115728729,0.61,0.01,9.89
115728731,0.73,0.03,9.65
115728731,0.74,0.20,9.49
115728733,0.56,0.10,9.84
115728736,0.39,-0.05,9.75
115728736,0.85,0.15,9.80
115728738,0.70,0.10,9.90
115728738,0.45,0.03,9.49
115728740,0.50,0.07,9.54
115728740,0.76,-0.01,9.87
115728742,0.77,0.02,9.62
115728742,0.68,0.17,9.57
115728744,0.50,0.06,9.85
115728744,0.52,0.01,9.80
115728746,0.78,0.09,9.50
115728746,0.85,0.22,9.77
115728748,0.41,-0.05,9.54
115728749,0.68,0.02,9.60
115728751,0.81,0.10,9.97
115728751,0.66,0.06,9.56
115728753,0.46,0.07,9.47
115728753,0.52,0.01,9.87
115728755,0.68,-0.00,9.77
115728755,0.83,0.13,9.45
115728757,0.73,0.16,9.82
115728757,0.47,0.02,9.89
115728760,0.51,-0.04,9.58
115728760,0.83,0.13,9.95
115728762,0.55,0.06,9.66
115728762,0.44,0.05,9.50
115728764,0.62,0.04,9.85
115728764,0.76,-0.01,9.74
115728766,0.74,0.07,9.50
115728766,0.62,0.16,9.83
115728768,0.49,-0.02,9.94
115728768,0.62,-0.02,9.46
115728770,0.91,0.13,9.64
115728771,0.79,0.08,9.93
115728773,0.49,-0.04,9.54
115728773,0.84,0.07,9.90
115728775,0.80,0.04,9.79
115728775,0.62,0.08,9.46
115728777,0.52,0.07,9.76
115728777,0.49,-0.02,9.81
115728780,0.70,0.02,9.44
115728780,0.87,0.12,9.61
115728781,0.63,0.09,9.93
115728781,0.43,-0.09,9.64
115728783,0.65,-0.02,9.51
115728783,0.68,0.03,9.81
115728785,0.48,0.02,9.52
115728785,0.50,0.06,9.79
115728787,0.69,0.03,9.84
115728787,0.79,0.07,9.54
115728790,0.71,0.26,9.69
115728790,0.47,0.09,9.94
115728792,0.42,-0.06,9.54
115728792,0.71,0.08,9.51
115728794,0.83,0.19,9.93
115728794,0.61,0.02,9.80
115728796,0.62,0.02,9.79
115728796,0.71,0.00,9.95
115728798,0.73,0.02,9.52
115728798,0.58,0.12,9.61
115728800,0.46,-0.06,9.87
115728800,0.54,-0.05,9.65
115728803,0.80,0.16,9.59
115728803,0.78,0.19,9.94
115728805,0.48,-0.05,9.85
115728807,0.43,-0.05,9.49
115728807,0.67,0.10,9.69
115728809,0.55,0.06,9.57
115728809,0.47,0.08,9.64
115728811,0.52,-0.00,9.93
115728811,0.70,0.00,9.65
115728813,0.80,0.12,9.53
115728813,0.60,0.10,9.86
115728815,0.42,-0.04,9.76
115728816,0.55,-0.02,9.51
115728818,0.85,0.08,9.79
115728818,0.71,0.09,9.82
115728820,0.44,0.05,9.48
115728820,0.68,0.05,9.87
115728821,0.70,0.06,9.61
115728821,0.62,0.10,9.45
115728823,0.50,0.05,9.85
115728823,0.49,-0.06,9.78
115728826,0.75,0.07,9.45
115728826,0.86,0.21,9.77
115728828,0.57,0.04,9.85
115728828,0.35,-0.05,9.51
115728830,0.54,0.04,9.64
115728831,0.76,0.12,9.90
115728832,0.57,0.06,9.51
115728833,0.49,0.05,9.90
115728835,0.56,-0.00,9.83
115728835,0.75,0.16,9.47
115728836,0.80,0.29,9.74
115728837,0.57,0.08,9.84
115728839,0.48,-0.04,9.52
115728839,0.77,0.11,9.66
115728842,0.88,0.16,9.87
115728842,0.61,0.04,9.66
115728844,0.47,0.03,9.53
115728844,0.72,0.03,9.67
115728846,0.76,0.17,9.43
115728846,0.66,0.13,9.81
115728848,0.45,-0.01,9.89
115728848,0.55,-0.05,9.49
115728850,0.82,0.16,9.61
115728850,0.81,0.11,9.97
115728852,0.52,-0.02,9.67
115728852,0.51,0.03,9.55
115728854,0.77,0.04,9.95
115728854,0.81,0.03,9.78
115728856,0.51,0.08,9.88
115728856,0.48,-0.04,9.90
115728858,0.69,-0.03,9.56
115728858,0.90,0.15,9.66
115728860,0.65,0.10,9.91
115728860,0.42,-0.06,9.68
115728863,0.61,0.04,9.53
115728863,0.81,0.13,9.86
115728865,0.71,0.02,9.86
115728865,0.58,0.03,9.61
115728867,0.54,0.05,9.79
115728867,0.73,0.02,9.56
115728869,0.72,0.12,9.66
115728869,0.45,0.04,10.02
115728871,0.43,-0.11,9.75
115728871,0.72,0.01,9.54
115728873,0.90,0.14,9.86
115728873,0.65,0.06,9.71
115728875,0.46,-0.00,9.41
115728877,0.58,0.06,9.67
115728877,0.80,0.05,9.86
115728879,0.78,0.05,9.57
