DATETIME,X,Y,Z
155014061, -0.35,-0.40,9.90
155014065, 0.05,0.05,10.28
155014067, 0.37,-0.11,10.43
155014069, 0.48,-0.35,10.46
155014071, 0.33,-0.55,10.36
155014073, 0.00,-0.63,10.19
155014075, -0.43,-0.28,9.87
155014079, -0.38,-0.09,9.95
155014081, -0.17,0.00,10.12
155014081, 0.20,0.00,10.21
155014083, 0.40,-0.24,10.39
155014087, -0.05,-0.62,10.11
155014089, -0.29,-0.53,10.07
155014092, -0.44,-0.30,9.97
155014096, 0.01,0.09,10.22
155014096, 0.29,0.01,10.38
155014098, 0.50,-0.28,10.47
155014100, 0.45,-0.55,10.43
155014104, 0.23,-0.72,10.27
155014106, -0.10,-0.60,10.07
155014106, -0.18,0.06,10.09
155014110, 0.12,0.03,10.27
155014112, 0.40,-0.11,10.45
155014114, 0.49,-0.40,10.50
155014118, 0.06,-0.68,10.24
155014118, -0.22,-0.54,10.11
155014120, -0.39,-0.30,9.96
155014124, -0.37,-0.01,9.99
155014126, -0.14,0.08,10.12
155014128, 0.49,-0.21,10.44
155014132, 0.22,-0.67,10.30
155014132, -0.12,-0.64,10.20
155014134, -0.33,-0.38,9.98
155014136, -0.22,0.01,9.96
155014140, -0.01,-0.01,10.24
155014142, 0.31,-0.07,10.37
155014142, 0.48,-0.30,10.49
155014144, 0.45,-0.53,10.49
155014147, -0.12,-0.61,10.08
155014151, -0.37,-0.46,9.91
155014153, -0.17,0.03,10.11
155014153, 0.12,0.03,10.24
155014157, 0.48,-0.43,10.48
155014159, 0.28,-0.63,10.41
155014161, 0.03,-0.68,10.18
155014165, -0.23,-0.48,9.97
155014167, -0.46,-0.27,9.87
155014167, -0.10,0.04,10.10
155014171, 0.21,0.04,10.33
155014173, 0.43,-0.49,10.44
155014175, 0.19,-0.67,10.28
155014179, -0.35,-0.40,9.94
155014179, -0.42,-0.19,9.94
155014181, -0.23,0.02,9.94
155014183, 0.03,0.07,10.13
155014187, 0.29,-0.06,10.40
155014189, 0.34,-0.54,10.43
155014189, 0.10,-0.65,10.28
155014191, -0.17,-0.57,10.12
155014196, -0.32,-0.06,9.99
155014198, 0.14,0.00,10.25
155014200, 0.43,-0.17,10.42
155014202, 0.46,-0.37,10.47
155014204, 0.28,-0.61,10.41
155014206, -0.01,-0.66,10.18
155014210, -0.42,-0.28,9.93
155014212, -0.33,-0.03,9.96
155014214, -0.09,0.03,10.09
155014214, 0.18,-0.02,10.35
155014218, 0.18,-0.69,10.27
155014220, -0.14,-0.64,10.13
155014224, -0.36,-0.47,10.00
155014226, -0.42,-0.15,9.91
155014226, -0.23,0.02,10.01
155014228, 0.38,-0.10,10.42
155014232, 0.59,-0.40,10.46
155014234, 0.42,-0.55,10.44
155014236, 0.18,-0.69,10.27
155014240, -0.36,-0.02,9.92
155014240, -0.19,0.11,10.17
155014242, 0.16,0.03,10.30
155014244, 0.42,-0.19,10.37
155014248, 0.47,-0.42,10.38
155014250, 0.01,-0.64,10.20
155014250, -0.28,-0.52,10.01
155014254, -0.47,-0.24,9.88
155014256, -0.34,0.02,9.88
155014259, -0.14,0.06,10.15
155014261, 0.41,-0.52,10.37
155014261, 0.13,-0.64,10.28
155014265, -0.13,-0.58,10.07
155014267, -0.38,-0.37,9.91
155014271, -0.17,0.05,10.05
155014273, 0.10,0.04,10.26
155014275, 0.38,-0.10,10.38
155014275, 0.46,-0.35,10.44
155014279, 0.36,-0.57,10.43
155014281, -0.41,-0.33,9.89
155014283, -0.36,-0.07,10.02
155014287, -0.14,-0.01,10.13
155014287, 0.23,0.00,10.36
155014289, 0.46,-0.42,10.45
155014291, 0.33,-0.65,10.42
155014295, -0.03,-0.65,10.17
155014297, -0.30,-0.49,10.03
155014299, -0.42,-0.28,9.85
155014301, -0.06,0.03,10.15
155014303, 0.54,-0.32,10.41
155014305, 0.41,-0.53,10.36
155014309, 0.22,-0.66,10.28
155014311, -0.32,-0.43,9.99
155014311, -0.39,-0.16,9.93
155014315, -0.25,0.01,10.05
155014317, 0.04,0.03,10.15
155014319, 0.33,-0.14,10.35
155014323, 0.39,-0.57,10.37
155014323, -0.19,-0.52,10.03
155014325, -0.44,-0.30,9.98
155014327, -0.31,-0.01,10.07
155014331, 0.21,-0.01,10.33
155014333, 0.46,-0.23,10.42
155014337, 0.47,-0.41,10.42
155014337, 0.26,-0.59,10.30
155014339, -0.05,-0.61,10.14
155014342, -0.37,-0.28,10.00
155014346, -0.26,-0.02,10.10
155014348, 0.35,-0.01,10.40
155014350, 0.42,-0.30,10.45
155014350, 0.13,-0.62,10.26
155014354, -0.17,-0.51,10.05
155014356, -0.36,-0.37,9.88
155014358, -0.40,-0.11,9.91
155014362, -0.19,0.01,10.09
155014362, 0.35,-0.12,10.50
155014364, 0.42,-0.38,10.56
155014368, -0.01,-0.63,10.18
155014370, -0.28,-0.49,9.99
155014372, -0.31,0.03,10.03
155014376, -0.06,0.07,10.12
155014376, 0.27,0.02,10.29
155014378, 0.45,-0.25,10.44
155014382, 0.44,-0.48,10.44
155014384, 0.27,-0.66,10.24
155014386, -0.33,-0.45,9.94
155014386, -0.42,-0.25,9.93
155014390, 0.07,0.05,10.17
155014392, 0.47,-0.34,10.52
155014394, 0.41,-0.55,10.39
155014398, 0.18,-0.68,10.23
155014398, -0.15,-0.55,10.00
155014400, -0.40,-0.38,9.86
155014404, -0.22,0.02,10.05
155014406, 0.06,0.01,10.22
155014408, 0.34,-0.14,10.39
155014408, 0.32,-0.60,10.35
155014412, -0.02,-0.64,10.17
155014414, -0.42,-0.28,9.97
155014416, -0.31,0.01,10.00
155014420, -0.08,0.02,10.11
155014422, 0.30,-0.05,10.28
155014422, 0.49,-0.26,10.53
155014426, 0.21,-0.66,10.32
155014428, -0.06,-0.61,10.15
155014430, -0.30,-0.46,10.02
155014434, -0.21,0.07,10.06
155014436, 0.42,-0.11,10.42
155014436, 0.47,-0.35,10.47
155014438, 0.40,-0.57,10.34
155014440, 0.14,-0.64,10.21
155014445, -0.16,-0.54,10.06
155014448, -0.39,-0.09,9.94
155014448, -0.22,0.04,10.10
155014451, 0.06,0.08,10.33
155014453, 0.49,-0.43,10.50
155014457, -0.01,-0.64,10.11
155014460, -0.25,-0.50,10.01
155014462, -0.43,-0.23,9.96
155014462, -0.30,-0.00,9.92
155014465, -0.08,0.05,10.12
155014468, 0.40,-0.34,10.43
155014470, 0.46,-0.49,10.41
155014473, 0.26,-0.65,10.28
155014473, -0.11,-0.62,10.06
155014476, -0.22,0.07,10.07
155014477, 0.05,0.02,10.22
155014482, 0.31,-0.09,10.37
155014483, 0.44,-0.38,10.41
155014483, 0.39,-0.55,10.35
155014487, -0.21,-0.57,9.99
155014489, -0.36,-0.34,9.96
155014492, -0.37,-0.04,9.99
155014496, -0.18,0.05,10.17
155014498, 0.49,-0.43,10.42
155014498, 0.31,-0.59,10.30
155014500, -0.06,-0.59,10.10
155014504, -0.30,-0.40,9.94
155014506, -0.43,-0.22,9.92
155014509, 0.01,0.11,10.15
155014509, 0.30,0.00,10.35
155014512, 0.49,-0.32,10.52
155014515, 0.45,-0.51,10.52
155014518, 0.23,-0.68,10.38
155014520, -0.35,-0.07,10.06
155014521, -0.16,0.12,10.09
155014524, 0.08,0.09,10.19
155014526, 0.41,-0.14,10.38
155014529, 0.32,-0.58,10.26
155014532, 0.07,-0.67,10.13
155014534, -0.22,-0.49,10.02
155014535, -0.40,-0.33,9.78
155014537, -0.37,-0.06,9.87
155014540, 0.20,-0.01,10.29
155014542, 0.43,-0.50,10.55
155014545, 0.22,-0.62,10.35
155014545, -0.07,-0.64,10.13
155014547, -0.41,-0.13,9.94
155014551, -0.23,0.05,10.05
155014554, 0.01,0.05,10.24
155014556, 0.31,-0.02,10.41
155014556, 0.46,-0.32,10.42
155014560, 0.45,-0.50,10.34
155014561, -0.38,-0.36,9.98
155014565, -0.37,-0.07,9.90
155014567, -0.17,0.06,10.07
155014569, 0.42,-0.15,10.35
155014569, 0.48,-0.40,10.35
155014573, 0.33,-0.60,10.36
155014575, -0.00,-0.67,10.10
155014579, -0.30,-0.47,9.92
155014582, -0.35,-0.09,9.98
155014582, -0.15,0.04,10.11
155014585, 0.49,-0.26,10.47
155014588, 0.46,-0.53,10.48
155014590, -0.11,-0.59,10.12
155014592, -0.31,-0.40,9.97
155014595, -0.44,-0.15,9.87
155014595, -0.29,0.02,10.01
155014598, 0.03,0.06,10.16
155014601, 0.43,-0.27,10.50
155014603, 0.36,-0.51,10.46
155014606, -0.21,-0.56,9.96
155014606, -0.36,-0.30,9.88
155014609, -0.15,0.04,10.04
155014611, 0.13,-0.01,10.31
155014613, 0.43,-0.17,10.45
155014617, 0.48,-0.45,10.46
155014617, 0.38,-0.64,10.40
155014619, -0.24,-0.53,10.01
155014623, -0.42,-0.31,9.92
155014625, -0.36,-0.03,9.96
155014627, 0.23,-0.06,10.38
155014631, 0.43,-0.44,10.35
155014631, 0.20,-0.67,10.23
155014633, -0.09,-0.64,10.08
155014637, -0.37,-0.45,9.92
155014639, -0.38,-0.19,10.02
155014642, 0.05,0.08,10.17
155014642, 0.34,-0.09,10.35
155014644, 0.54,-0.35,10.49
155014647, 0.05,-0.67,10.24
155014649, -0.42,-0.30,9.96
155014653, -0.40,-0.06,9.99
155014653, -0.20,0.02,10.06
155014655, 0.11,0.03,10.28
155014659, 0.46,-0.15,10.45
155014661, 0.32,-0.60,10.42
155014663, 0.01,-0.62,10.20
155014667, -0.33,-0.45,10.06
155014667, -0.47,-0.31,9.96
155014669, 0.27,0.02,10.29
155014673, 0.42,-0.33,10.48
155014675, 0.47,-0.49,10.54
155014677, 0.21,-0.68,10.40
155014677, -0.11,-0.61,10.14
155014681, -0.38,-0.12,9.88
155014683, -0.25,0.02,10.05
155014687, 0.00,0.03,10.31
155014689, 0.35,-0.13,10.43
155014689, 0.46,-0.42,10.40
155014692, -0.23,-0.53,10.04
155014694, -0.44,-0.32,9.94
155014698, -0.35,-0.05,9.95
155014700, -0.12,0.08,10.05
155014704, 0.47,-0.18,10.47
155014704, 0.45,-0.46,10.44
155014706, 0.29,-0.60,10.26
155014708, -0.01,-0.62,10.05
155014712, -0.33,-0.44,10.00
155014714, 0.02,0.07,10.19
155014714, 0.34,-0.08,10.39
155014718, 0.47,-0.34,10.46
155014720, 0.42,-0.47,10.47
155014722, 0.18,-0.62,10.27
155014726, -0.32,-0.43,9.92
155014728, -0.37,-0.14,10.01
155014728, -0.22,0.04,10.10
155014730, 0.07,0.09,10.23
155014734, 0.36,-0.06,10.40
155014736, 0.04,-0.67,10.18
155014740, -0.29,-0.50,9.96
155014740, -0.44,-0.28,9.86
155014743, -0.34,-0.03,9.95
155014745, 0.16,-0.01,10.35
155014749, 0.45,-0.17,10.48
155014751, 0.48,-0.41,10.49
155014751, 0.32,-0.62,10.33
155014753, 0.00,-0.63,10.16
155014757, -0.26,0.03,9.95
155014760, -0.02,0.08,10.17
155014761, 0.28,-0.07,10.40
155014763, 0.40,-0.53,10.48
155014765, 0.14,-0.65,10.34
155014767, -0.13,-0.54,10.13
155014771, -0.41,-0.43,10.01
155014773, -0.41,-0.14,9.89
155014775, 0.08,0.01,10.21
155014777, 0.34,-0.13,10.41
155014779, 0.35,-0.62,10.36
155014781, 0.06,-0.73,10.13
155014785, -0.44,-0.26,9.88
155014787, -0.37,-0.01,9.93
155014787, -0.12,0.02,10.16
155014789, 0.21,0.03,10.30
155014793, 0.43,-0.18,10.45
155014795, 0.26,-0.62,10.28
155014797, -0.06,-0.69,10.12
155014801, -0.31,-0.47,9.99
155014801, -0.26,0.07,10.03
155014803, 0.33,-0.04,10.44
155014805, 0.46,-0.28,10.54
155014809, 0.45,-0.49,10.39
155014811, 0.09,-0.67,10.30
155014811, -0.17,-0.56,10.04
155014815, -0.45,-0.10,10.01
155014817, -0.19,0.06,10.11
155014819, 0.06,0.06,10.25
155014823, 0.48,-0.43,10.55
155014825, -0.03,-0.68,10.17
155014825, -0.32,-0.51,9.99
155014829, -0.41,-0.30,9.86
155014831, -0.26,0.00,9.92
155014833, -0.08,0.06,10.13
155014837, 0.44,-0.24,10.47
155014837, 0.44,-0.45,10.53
155014839, 0.25,-0.68,10.34
155014842, -0.06,-0.62,10.19
155014846, -0.22,0.06,10.06
155014848, 0.08,0.11,10.17
155014848, 0.28,-0.08,10.37
155014850, 0.45,-0.29,10.44
155014854, 0.38,-0.55,10.38
155014856, 0.13,-0.71,10.17
155014858, -0.39,-0.34,9.94
155014860, -0.45,-0.11,9.86
155014862, -0.22,0.04,10.03
155014864, 0.46,-0.41,10.45
155014868, 0.28,-0.61,10.36
155014870, -0.01,-0.67,10.15
155014872, -0.29,-0.53,9.98
155014872, -0.36,-0.26,9.90
155014876, -0.04,0.03,10.15
155014878, 0.22,-0.02,10.36
155014882, 0.44,-0.27,10.50
155014884, 0.40,-0.47,10.45
155014884, 0.24,-0.64,10.36
155014886, -0.43,-0.13,9.96
155014890, -0.22,0.07,10.08
155014892, 0.08,0.03,10.30
155014895, 0.34,-0.09,10.33
155014895, 0.51,-0.35,10.43
155014899, 0.11,-0.65,10.26
155014901, -0.16,-0.59,10.06
155014903, -0.47,-0.38,9.93
155014907, -0.42,-0.10,9.95
155014909, -0.17,0.06,10.07
155014909, 0.48,-0.44,10.41
155014911, 0.31,-0.61,10.29
155014915, -0.06,-0.62,10.13
155014917, -0.33,-0.47,10.06
155014921, -0.25,0.02,9.98
155014921, -0.10,0.05,10.08
155014923, 0.24,0.01,10.34
155014925, 0.46,-0.31,10.45
155014929, 0.45,-0.55,10.44
155014931, -0.36,-0.38,10.03
155014933, -0.41,-0.16,9.98
155014933, -0.19,0.01,10.13
155014937, 0.11,0.01,10.27
155014939, 0.48,-0.41,10.42
155014941, 0.37,-0.59,10.40
155014945, 0.05,-0.69,10.18
155014945, -0.24,-0.57,9.97
155014948, -0.41,-0.40,9.91
155014950, -0.20,0.02,10.05
155014954, 0.46,-0.21,10.44
155014956, 0.47,-0.45,10.33
155014956, 0.23,-0.62,10.26
155014960, -0.28,-0.47,9.94
155014962, -0.41,-0.23,9.92
155014964, -0.23,0.01,10.01
155014968, -0.00,0.07,10.23
155014970, 0.28,-0.03,10.41
155014970, 0.40,-0.45,10.32
155014972, -0.17,-0.57,10.04
155014976, -0.41,-0.36,10.02
155014978, -0.38,-0.07,9.96
155014982, 0.10,0.06,10.30
155014982, 0.38,-0.10,10.40
155014984, 0.49,-0.38,10.52
155014988, 0.38,-0.56,10.43
155014990, 0.06,-0.66,10.30
155014992, -0.40,-0.34,10.01
155014995, -0.35,-0.04,9.99
155014996, 0.22,0.02,10.31
155014997, 0.41,-0.19,10.55
155014999, 0.24,-0.63,10.27
155015004, -0.10,-0.60,10.10
155015006, -0.31,-0.38,10.00
155015006, -0.40,-0.20,9.89
155015008, -0.24,0.02,9.97
155015012, 0.30,-0.04,10.48
155015014, 0.48,-0.35,10.48
155015017, 0.12,-0.71,10.26
155015017, -0.22,-0.57,10.03
155015020, -0.36,-0.11,9.92
155015023, -0.16,0.04,10.07
155015025, 0.09,0.09,10.23
155015028, 0.37,-0.12,10.39
155015031, 0.50,-0.44,10.49
155015031, 0.09,-0.66,10.22
155015034, -0.17,-0.53,9.94
155015037, -0.41,-0.27,9.89
155015039, -0.16,0.05,10.20
155015043, 0.42,-0.28,10.58
155015043, 0.48,-0.51,10.50
155015045, 0.28,-0.65,10.40
155015047, -0.07,-0.63,10.13
155015051, -0.29,-0.43,9.95
155015053, -0.24,0.02,10.06
155015053, -0.02,0.04,10.18
155015057, 0.31,-0.07,10.36
155015059, 0.46,-0.31,10.46
155015062, -0.20,-0.60,9.96
155015064, -0.42,-0.38,9.91
155015066, -0.41,-0.11,9.91
155015068, -0.18,-0.00,10.03
155015070, 0.14,0.04,10.19
155015072, 0.45,-0.38,10.48
155015076, 0.31,-0.64,10.34
155015078, 0.02,-0.67,10.24
155015078, -0.20,-0.51,10.13
155015082, -0.05,0.06,10.17
155015084, 0.29,0.00,10.34
155015086, 0.42,-0.25,10.43
155015090, 0.48,-0.47,10.52
155015090, 0.19,-0.65,10.29
155015092, -0.17,-0.59,10.11
155015094, -0.46,-0.20,9.84
155015098, -0.32,-0.00,10.03
155015100, -0.02,0.02,10.20
155015102, 0.33,-0.03,10.32
155015102, 0.06,-0.65,10.20
155015106, -0.20,-0.56,10.02
155015108, -0.45,-0.36,9.87
155015110, -0.37,-0.06,9.94
155015114, 0.13,0.05,10.33
155015114, 0.43,-0.11,10.44
155015116, 0.45,-0.40,10.38
155015120, 0.38,-0.60,10.38
155015122, 0.03,-0.67,10.26
155015124, -0.33,0.03,9.98
155015128, -0.11,0.06,10.14
155015128, 0.26,-0.00,10.26
155015130, 0.44,-0.24,10.36
155015134, 0.42,-0.50,10.45
155015136, -0.10,-0.64,10.04
155015138, -0.31,-0.43,9.92
155015138, -0.40,-0.17,9.91
155015143, -0.24,-0.00,10.01
155015145, 0.00,0.04,10.15
155015148, 0.37,-0.56,10.49
155015150, 0.05,-0.72,10.26
155015152, -0.26,-0.55,9.97
155015154, -0.47,-0.36,9.92
155015156, -0.20,0.06,10.07
155015160, 0.11,0.04,10.24
155015162, 0.40,-0.20,10.40
155015164, 0.44,-0.45,10.47
155015164, 0.29,-0.63,10.41
155015168, -0.31,-0.53,9.96
155015170, -0.27,0.05,10.02
155015172, -0.06,0.09,10.19
155015176, 0.27,-0.03,10.41
155015176, 0.38,-0.51,10.47
155015178, 0.17,-0.64,10.33
155015182, -0.15,-0.57,10.13
155015184, -0.40,-0.42,9.95
155015186, -0.40,-0.17,9.95
155015186, 0.04,0.09,10.24
155015190, 0.46,-0.38,10.55
155015193, 0.34,-0.59,10.42
155015194, 0.07,-0.65,10.14
155015198, -0.43,-0.31,9.88
155015200, -0.37,-0.01,9.96
155015200, -0.17,0.05,10.06
155015204, 0.13,0.04,10.33
155015207, 0.39,-0.17,10.48
155015209, 0.24,-0.59,10.25
155015211, -0.05,-0.68,10.12
155015211, -0.48,-0.17,10.00
155015215, -0.30,0.01,10.02
155015217, 0.31,-0.02,10.42
155015219, 0.47,-0.24,10.49
155015223, 0.40,-0.46,10.38
155015223, 0.20,-0.61,10.24
155015225, -0.16,-0.55,10.06
155015229, -0.44,-0.11,9.91
155015231, -0.26,0.04,10.04
155015233, 0.40,-0.18,10.48
155015237, 0.45,-0.40,10.54
155015237, 0.08,-0.67,10.19
155015239, -0.24,-0.53,10.08
155015241, -0.40,-0.34,9.99
155015245, -0.32,-0.06,10.01
155015247, -0.11,0.02,10.07
155015250, 0.41,-0.23,10.35
155015250, 0.44,-0.46,10.42
155015254, 0.30,-0.60,10.39
155015256, -0.33,-0.45,9.98
155015258, -0.26,0.05,9.96
155015262, -0.06,0.09,10.17
155015262, 0.26,0.00,10.43
155015264, 0.48,-0.28,10.51
155015268, 0.45,-0.50,10.46
155015270, -0.12,-0.57,10.08
155015272, -0.33,-0.42,9.91
155015272, -0.39,-0.15,9.88
155015276, 0.18,0.02,10.35
155015278, 0.51,-0.41,10.48
155015282, 0.34,-0.57,10.48
155015284, 0.00,-0.66,10.26
155015284, -0.19,-0.53,10.02
155015286, -0.39,-0.33,9.89
155015290, -0.11,0.06,10.15
155015292, 0.17,0.01,10.29
155015294, 0.39,-0.19,10.48
155015298, 0.43,-0.38,10.51
155015298, -0.39,-0.43,10.07
155015300, -0.46,-0.24,9.98
155015302, -0.28,-0.02,10.04
155015306, 0.02,0.02,10.21
155015308, 0.38,-0.09,10.34
155015310, 0.42,-0.53,10.44
155015312, 0.13,-0.70,10.18
155015314, -0.20,-0.59,9.98
155015316, -0.45,-0.40,9.94
155015320, -0.42,-0.13,9.90
155015320, 0.42,-0.15,10.38
155015322, 0.49,-0.42,10.41
155015326, 0.29,-0.69,10.39
155015328, -0.02,-0.77,10.23
155015330, -0.39,-0.27,9.99
155015334, -0.30,-0.03,9.97
155015334, -0.04,0.07,10.11
155015336, 0.24,0.02,10.33
155015338, 0.42,-0.23,10.46
155015343, -0.15,-0.57,10.02
155015345, -0.42,-0.40,9.84
155015345, -0.46,-0.15,9.89
155015348, -0.30,0.07,10.03
155015352, 0.34,-0.06,10.36
155015354, 0.46,-0.34,10.47
155015356, 0.38,-0.58,10.38
155015360, 0.11,-0.69,10.24
155015360, -0.20,-0.55,10.06
155015362, -0.42,-0.05,9.94
155015364, 0.21,0.04,10.22
155015368, 0.48,-0.13,10.43
155015370, 0.43,-0.40,10.48
155015370, 0.03,-0.63,10.18
155015374, -0.22,-0.49,10.03
155015376, -0.42,-0.28,9.87
155015378, -0.29,0.03,9.95
155015382, -0.03,0.05,10.13
155015382, 0.45,-0.24,10.56
155015384, 0.09,-0.72,10.18
155015386, -0.19,-0.63,10.05
155015390, -0.36,-0.45,9.87
155015392, -0.22,0.08,10.02
155015394, 0.03,0.06,10.29
155015394, 0.34,-0.07,10.41
155015398, 0.53,-0.31,10.43
155015400, 0.36,-0.55,10.42
155015402, -0.21,-0.54,10.14
155015406, -0.39,-0.31,9.90
155015406, -0.14,0.05,10.14
155015408, 0.21,0.04,10.33
155015412, 0.45,-0.47,10.47
155015414, 0.29,-0.65,10.41
155015416, -0.01,-0.62,10.16
155015420, -0.27,-0.43,10.07
155015420, -0.44,-0.29,9.95
155015422, -0.04,0.05,10.13
155015426, 0.29,-0.01,10.34
155015428, 0.45,-0.46,10.43
155015430, 0.17,-0.61,10.25
155015430, -0.35,-0.39,9.92
155015434, -0.45,-0.15,9.88
155015436, -0.21,0.06,9.95
155015438, 0.05,0.07,10.08
155015443, 0.31,-0.08,10.33
155015443, 0.41,-0.56,10.39
155015445, 0.03,-0.66,10.24
155015448, -0.22,-0.57,10.12
155015451, -0.31,-0.10,9.95
155015453, 0.11,0.02,10.30
155015453, 0.44,-0.22,10.42
155015457, 0.48,-0.48,10.45
155015459, 0.30,-0.65,10.36
155015461, -0.00,-0.68,10.17
155015465, -0.30,-0.47,9.98
155015467, -0.35,-0.03,9.95
155015467, -0.11,-0.01,10.20
155015471, 0.23,0.01,10.37
155015473, 0.43,-0.56,10.37
155015475, -0.12,-0.58,10.19
155015479, -0.37,-0.39,9.98
155015479, -0.38,-0.12,9.91
155015481, -0.24,0.02,10.03
155015483, 0.05,0.05,10.24
155015487, 0.43,-0.33,10.43
155015489, 0.36,-0.59,10.41
155015489, 0.11,-0.70,10.13
155015491, -0.42,-0.34,9.93
155015495, -0.08,0.05,10.11
155015499, 0.15,-0.03,10.24
155015501, 0.41,-0.28,10.41
155015503, 0.47,-0.46,10.48
155015503, 0.30,-0.62,10.36
155015505, -0.33,-0.49,9.99
155015509, -0.43,-0.21,9.91
155015512, -0.36,0.03,9.96
155015514, -0.10,0.02,10.05
155015515, 0.44,-0.50,10.46
155015517, 0.19,-0.66,10.24
155015520, -0.11,-0.57,10.12
155015523, -0.36,-0.40,10.01
155015525, -0.40,-0.11,9.97
155015526, 0.09,0.07,10.28
155015528, 0.41,-0.07,10.40
155015532, 0.52,-0.36,10.52
155015535, 0.40,-0.52,10.47
155015537, -0.41,-0.32,9.87
155015540, -0.33,-0.02,9.98
155015540, -0.10,0.09,10.12
155015542, 0.23,0.02,10.32
155015546, 0.46,-0.24,10.50
155015548, 0.35,-0.64,10.38
155015550, -0.02,-0.64,10.15
155015550, -0.27,-0.49,9.99
155015554, -0.43,-0.25,9.93
155015556, -0.34,0.00,9.99
155015558, 0.44,-0.32,10.52
155015562, 0.45,-0.45,10.47
155015562, 0.17,-0.65,10.28
155015565, -0.06,-0.57,10.09
155015567, -0.46,-0.12,9.91
155015569, -0.29,0.05,10.07
155015573, 0.08,0.05,10.26
155015575, 0.40,-0.11,10.41
155015575, 0.48,-0.38,10.52
155015579, 0.07,-0.67,10.23
155015581, -0.45,-0.27,9.90
155015583, -0.37,-0.03,9.93
155015587, -0.15,-0.01,10.11
155015587, 0.45,-0.22,10.46
155015589, 0.47,-0.42,10.44
155015591, 0.27,-0.57,10.36
155015595, -0.03,-0.63,10.16
155015598, -0.27,-0.49,10.00
155015601, -0.38,0.03,10.02
155015601, 0.34,-0.08,10.37
155015604, 0.45,-0.35,10.52
155015607, 0.40,-0.53,10.50
155015610, -0.12,-0.56,10.11
155015612, -0.34,-0.34,9.96
155015613, -0.38,-0.08,9.97
155015615, -0.23,0.08,10.15
155015618, 0.10,0.02,10.22
155015621, 0.46,-0.40,10.41
155015623, 0.40,-0.54,10.36
155015624, -0.28,-0.48,9.96
155015626, -0.50,-0.32,9.91
155015628, -0.10,0.10,10.16
155015632, 0.24,-0.03,10.24
155015634, 0.44,-0.26,10.44
155015636, 0.50,-0.48,10.51
155015636, 0.30,-0.64,10.33
155015640, -0.31,-0.45,10.01
155015642, -0.46,-0.26,9.98
155015644, 0.02,-0.02,10.10
155015648, 0.32,-0.10,10.34
155015648, 0.38,-0.51,10.48
155015651, 0.12,-0.67,10.23
155015653, -0.17,-0.61,10.08
155015657, -0.36,-0.38,9.96
155015659, -0.40,-0.13,9.88
155015661, 0.04,-0.01,10.19
155015663, 0.36,-0.07,10.37
155015665, 0.50,-0.36,10.41
155015667, 0.01,-0.74,10.24
155015671, -0.40,-0.29,9.81
155015673, -0.33,-0.04,9.93
155015673, -0.11,0.09,10.20
155015675, 0.21,0.05,10.33
155015679, 0.44,-0.21,10.46
155015681, 0.28,-0.62,10.45
155015685, -0.02,-0.66,10.13
155015685, -0.29,-0.45,9.97
155015687, -0.25,0.02,10.13
155015689, 0.32,-0.07,10.41
155015691, 0.44,-0.34,10.44
155015695, 0.43,-0.53,10.37
155015697, 0.15,-0.68,10.22
155015697, -0.11,-0.55,10.05
155015701, -0.38,-0.12,9.92
155015703, -0.23,0.07,10.02
155015705, 0.09,0.02,10.24
155015709, 0.29,-0.09,10.36
155015709, -0.02,-0.69,10.25
155015711, -0.26,-0.55,10.02
155015715, -0.42,-0.32,9.95
155015717, -0.35,-0.04,9.99
155015719, -0.09,0.10,10.11
155015723, 0.43,-0.23,10.42
155015723, 0.42,-0.42,10.36
155015725, 0.24,-0.60,10.36
155015729, -0.10,-0.67,10.19
155015731, -0.26,0.05,10.08
155015733, -0.04,0.01,10.24
155015733, 0.33,-0.11,10.36
155015737, 0.50,-0.37,10.51
155015739, 0.44,-0.60,10.44
155015742, -0.12,-0.59,10.08
155015746, -0.42,-0.40,9.88
155015748, -0.44,-0.13,9.84
155015748, -0.22,0.01,10.04
155015750, 0.08,-0.00,10.26
155015754, 0.35,-0.62,10.40
155015756, 0.00,-0.67,10.17
155015758, -0.28,-0.50,9.99
155015758, -0.40,-0.27,10.02
155015761, -0.11,0.04,10.21
155015764, 0.21,0.04,10.28
155015768, 0.42,-0.23,10.42
155015770, 0.43,-0.43,10.41
155015770, 0.26,-0.60,10.37
155015772, -0.28,-0.47,10.03
155015776, -0.28,0.04,10.06
155015778, 0.00,0.05,10.25
155015780, 0.34,-0.10,10.41
155015784, 0.50,-0.35,10.50
155015784, 0.15,-0.65,10.27
155015786, -0.16,-0.58,10.12
